Framework,Source_File,Source_Line,Source_Snippet,Sink_File,Sink_Line,Sink_Snippet,Guards_Hit,Guards_Files,Sink_API
WordPress,wp-includes/media.php,1419,		if ( $_SERVER['HTTP_HOST'] === $domain ) {,wp-includes/canonical.php,1062,"		site_url( 'login', 'relative' ),",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,site_url
WordPress,wp-includes/ms-settings.php,62,	$domain = strtolower( stripslashes( $_SERVER['HTTP_HOST'] ?? '' ) );,wp-includes/canonical.php,1062,"		site_url( 'login', 'relative' ),",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,site_url
WordPress,wp-includes/general-template.php,528,"		'redirect'          => ( is_ssl() ? 'https://' : 'http://' ) . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'],",wp-includes/comment-template.php,2646,"		'action'               => site_url( '/wp-comments-post.php' ),",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,site_url
WordPress,wp-includes/media.php,1419,		if ( $_SERVER['HTTP_HOST'] === $domain ) {,wp-includes/comment-template.php,2646,"		'action'               => site_url( '/wp-comments-post.php' ),",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,site_url
WordPress,wp-includes/ms-settings.php,62,	$domain = strtolower( stripslashes( $_SERVER['HTTP_HOST'] ?? '' ) );,wp-includes/comment-template.php,2646,"		'action'               => site_url( '/wp-comments-post.php' ),",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,site_url
WordPress,wp-includes/general-template.php,528,"		'redirect'          => ( is_ssl() ? 'https://' : 'http://' ) . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'],",wp-includes/link-template.php,3508,"function site_url( $path = '', $scheme = null ) {",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,site_url
WordPress,wp-includes/media.php,1419,		if ( $_SERVER['HTTP_HOST'] === $domain ) {,wp-includes/link-template.php,3508,"function site_url( $path = '', $scheme = null ) {",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,site_url
WordPress,wp-includes/ms-settings.php,62,	$domain = strtolower( stripslashes( $_SERVER['HTTP_HOST'] ?? '' ) );,wp-includes/link-template.php,3508,"function site_url( $path = '', $scheme = null ) {",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,site_url
WordPress,wp-includes/general-template.php,528,"		'redirect'          => ( is_ssl() ? 'https://' : 'http://' ) . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'],",wp-includes/link-template.php,3509,"	return get_site_url( null, $path, $scheme );",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,get_site_url
WordPress,wp-includes/media.php,1419,		if ( $_SERVER['HTTP_HOST'] === $domain ) {,wp-includes/link-template.php,3509,"	return get_site_url( null, $path, $scheme );",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,get_site_url
WordPress,wp-includes/ms-settings.php,62,	$domain = strtolower( stripslashes( $_SERVER['HTTP_HOST'] ?? '' ) );,wp-includes/link-template.php,3509,"	return get_site_url( null, $path, $scheme );",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,get_site_url
WordPress,wp-includes/general-template.php,528,"		'redirect'          => ( is_ssl() ? 'https://' : 'http://' ) . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'],",wp-includes/link-template.php,3529,"function get_site_url( $blog_id = null, $path = '', $scheme = null ) {",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,get_site_url
WordPress,wp-includes/media.php,1419,		if ( $_SERVER['HTTP_HOST'] === $domain ) {,wp-includes/link-template.php,3529,"function get_site_url( $blog_id = null, $path = '', $scheme = null ) {",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,get_site_url
WordPress,wp-includes/ms-settings.php,62,	$domain = strtolower( stripslashes( $_SERVER['HTTP_HOST'] ?? '' ) );,wp-includes/link-template.php,3529,"function get_site_url( $blog_id = null, $path = '', $scheme = null ) {",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,get_site_url
WordPress,wp-includes/general-template.php,528,"		'redirect'          => ( is_ssl() ? 'https://' : 'http://' ) . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'],",wp-includes/link-template.php,3585,"	$url = get_site_url( $blog_id, 'wp-admin/', $scheme );",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,get_site_url
WordPress,wp-includes/media.php,1419,		if ( $_SERVER['HTTP_HOST'] === $domain ) {,wp-includes/link-template.php,3585,"	$url = get_site_url( $blog_id, 'wp-admin/', $scheme );",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,get_site_url
WordPress,wp-includes/ms-settings.php,62,	$domain = strtolower( stripslashes( $_SERVER['HTTP_HOST'] ?? '' ) );,wp-includes/link-template.php,3585,"	$url = get_site_url( $blog_id, 'wp-admin/', $scheme );",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,get_site_url
WordPress,wp-includes/general-template.php,528,"		'redirect'          => ( is_ssl() ? 'https://' : 'http://' ) . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'],",wp-includes/link-template.php,3617,"	$url = site_url( '/' . WPINC . '/', $scheme );",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,site_url
WordPress,wp-includes/media.php,1419,		if ( $_SERVER['HTTP_HOST'] === $domain ) {,wp-includes/link-template.php,3617,"	$url = site_url( '/' . WPINC . '/', $scheme );",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,site_url
WordPress,wp-includes/ms-settings.php,62,	$domain = strtolower( stripslashes( $_SERVER['HTTP_HOST'] ?? '' ) );,wp-includes/link-template.php,3617,"	$url = site_url( '/' . WPINC . '/', $scheme );",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,site_url
WordPress,wp-includes/general-template.php,528,"		'redirect'          => ( is_ssl() ? 'https://' : 'http://' ) . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'],",wp-includes/link-template.php,3734,"function network_site_url( $path = '', $scheme = null ) {",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,network_site_url
WordPress,wp-includes/media.php,1419,		if ( $_SERVER['HTTP_HOST'] === $domain ) {,wp-includes/link-template.php,3734,"function network_site_url( $path = '', $scheme = null ) {",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,network_site_url
WordPress,wp-includes/ms-settings.php,62,	$domain = strtolower( stripslashes( $_SERVER['HTTP_HOST'] ?? '' ) );,wp-includes/link-template.php,3734,"function network_site_url( $path = '', $scheme = null ) {",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,network_site_url
WordPress,wp-includes/general-template.php,528,"		'redirect'          => ( is_ssl() ? 'https://' : 'http://' ) . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'],",wp-includes/link-template.php,3736,"		return site_url( $path, $scheme );",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,site_url
WordPress,wp-includes/media.php,1419,		if ( $_SERVER['HTTP_HOST'] === $domain ) {,wp-includes/link-template.php,3736,"		return site_url( $path, $scheme );",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,site_url
WordPress,wp-includes/ms-settings.php,62,	$domain = strtolower( stripslashes( $_SERVER['HTTP_HOST'] ?? '' ) );,wp-includes/link-template.php,3736,"		return site_url( $path, $scheme );",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,site_url
WordPress,wp-includes/general-template.php,528,"		'redirect'          => ( is_ssl() ? 'https://' : 'http://' ) . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'],",wp-includes/link-template.php,3830,"	$url = network_site_url( 'wp-admin/network/', $scheme );",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,network_site_url
WordPress,wp-includes/media.php,1419,		if ( $_SERVER['HTTP_HOST'] === $domain ) {,wp-includes/link-template.php,3830,"	$url = network_site_url( 'wp-admin/network/', $scheme );",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,network_site_url
WordPress,wp-includes/ms-settings.php,62,	$domain = strtolower( stripslashes( $_SERVER['HTTP_HOST'] ?? '' ) );,wp-includes/link-template.php,3830,"	$url = network_site_url( 'wp-admin/network/', $scheme );",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,network_site_url
WordPress,wp-includes/general-template.php,528,"		'redirect'          => ( is_ssl() ? 'https://' : 'http://' ) . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'],",wp-includes/link-template.php,3862,"	$url = network_site_url( 'wp-admin/user/', $scheme );",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,network_site_url
WordPress,wp-includes/media.php,1419,		if ( $_SERVER['HTTP_HOST'] === $domain ) {,wp-includes/link-template.php,3862,"	$url = network_site_url( 'wp-admin/user/', $scheme );",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,network_site_url
WordPress,wp-includes/ms-settings.php,62,	$domain = strtolower( stripslashes( $_SERVER['HTTP_HOST'] ?? '' ) );,wp-includes/link-template.php,3862,"	$url = network_site_url( 'wp-admin/user/', $scheme );",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,network_site_url
WordPress,wp-includes/general-template.php,528,"		'redirect'          => ( is_ssl() ? 'https://' : 'http://' ) . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'],",wp-includes/functions.php,1721,	$site_url = parse_url( site_url() );,3,wp-includes/functions.php; wp-includes/ms-default-filters.php,parse_url
WordPress,wp-includes/media.php,1419,		if ( $_SERVER['HTTP_HOST'] === $domain ) {,wp-includes/functions.php,1721,	$site_url = parse_url( site_url() );,3,wp-includes/functions.php; wp-includes/ms-default-filters.php,parse_url
WordPress,wp-includes/ms-settings.php,62,	$domain = strtolower( stripslashes( $_SERVER['HTTP_HOST'] ?? '' ) );,wp-includes/functions.php,1721,	$site_url = parse_url( site_url() );,3,wp-includes/functions.php; wp-includes/ms-default-filters.php,parse_url
WordPress,wp-includes/general-template.php,528,"		'redirect'          => ( is_ssl() ? 'https://' : 'http://' ) . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'],",wp-includes/ms-functions.php,970,"		$activate_url = network_site_url( ""wp-activate.php?key=$key"" );",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,network_site_url
WordPress,wp-includes/media.php,1419,		if ( $_SERVER['HTTP_HOST'] === $domain ) {,wp-includes/ms-functions.php,970,"		$activate_url = network_site_url( ""wp-activate.php?key=$key"" );",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,network_site_url
WordPress,wp-includes/ms-settings.php,62,	$domain = strtolower( stripslashes( $_SERVER['HTTP_HOST'] ?? '' ) );,wp-includes/ms-functions.php,970,"		$activate_url = network_site_url( ""wp-activate.php?key=$key"" );",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,network_site_url
WordPress,wp-includes/general-template.php,528,"		'redirect'          => ( is_ssl() ? 'https://' : 'http://' ) . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'],",wp-includes/ms-functions.php,1141,"		site_url( ""wp-activate.php?key=$key"" )",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,site_url
WordPress,wp-includes/media.php,1419,		if ( $_SERVER['HTTP_HOST'] === $domain ) {,wp-includes/ms-functions.php,1141,"		site_url( ""wp-activate.php?key=$key"" )",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,site_url
WordPress,wp-includes/ms-settings.php,62,	$domain = strtolower( stripslashes( $_SERVER['HTTP_HOST'] ?? '' ) );,wp-includes/ms-functions.php,1141,"		site_url( ""wp-activate.php?key=$key"" )",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,site_url
WordPress,wp-includes/general-template.php,528,"		'redirect'          => ( is_ssl() ? 'https://' : 'http://' ) . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'],",wp-includes/ms-functions.php,1483,	$siteurl  = site_url();,3,wp-includes/functions.php; wp-includes/ms-default-filters.php,site_url
WordPress,wp-includes/media.php,1419,		if ( $_SERVER['HTTP_HOST'] === $domain ) {,wp-includes/ms-functions.php,1483,	$siteurl  = site_url();,3,wp-includes/functions.php; wp-includes/ms-default-filters.php,site_url
WordPress,wp-includes/ms-settings.php,62,	$domain = strtolower( stripslashes( $_SERVER['HTTP_HOST'] ?? '' ) );,wp-includes/ms-functions.php,1483,	$siteurl  = site_url();,3,wp-includes/functions.php; wp-includes/ms-default-filters.php,site_url
WordPress,wp-includes/general-template.php,528,"		'redirect'          => ( is_ssl() ? 'https://' : 'http://' ) . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'],",wp-includes/ms-functions.php,1812,"		get_site_url( $site->id ),",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,get_site_url
WordPress,wp-includes/media.php,1419,		if ( $_SERVER['HTTP_HOST'] === $domain ) {,wp-includes/ms-functions.php,1812,"		get_site_url( $site->id ),",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,get_site_url
WordPress,wp-includes/ms-settings.php,62,	$domain = strtolower( stripslashes( $_SERVER['HTTP_HOST'] ?? '' ) );,wp-includes/ms-functions.php,1812,"		get_site_url( $site->id ),",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,get_site_url
WordPress,wp-includes/general-template.php,528,"		'redirect'          => ( is_ssl() ? 'https://' : 'http://' ) . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'],",wp-includes/script-loader.php,735,	$guessurl   = site_url();,3,wp-includes/functions.php; wp-includes/ms-default-filters.php,site_url
WordPress,wp-includes/media.php,1419,		if ( $_SERVER['HTTP_HOST'] === $domain ) {,wp-includes/script-loader.php,735,	$guessurl   = site_url();,3,wp-includes/functions.php; wp-includes/ms-default-filters.php,site_url
WordPress,wp-includes/ms-settings.php,62,	$domain = strtolower( stripslashes( $_SERVER['HTTP_HOST'] ?? '' ) );,wp-includes/script-loader.php,735,	$guessurl   = site_url();,3,wp-includes/functions.php; wp-includes/ms-default-filters.php,site_url
WordPress,wp-includes/general-template.php,528,"		'redirect'          => ( is_ssl() ? 'https://' : 'http://' ) . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'],",wp-includes/script-loader.php,755,"			'secure' => (string) ( 'https' === parse_url( site_url(), PHP_URL_SCHEME ) ),",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,parse_url
WordPress,wp-includes/media.php,1419,		if ( $_SERVER['HTTP_HOST'] === $domain ) {,wp-includes/script-loader.php,755,"			'secure' => (string) ( 'https' === parse_url( site_url(), PHP_URL_SCHEME ) ),",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,parse_url
WordPress,wp-includes/ms-settings.php,62,	$domain = strtolower( stripslashes( $_SERVER['HTTP_HOST'] ?? '' ) );,wp-includes/script-loader.php,755,"			'secure' => (string) ( 'https' === parse_url( site_url(), PHP_URL_SCHEME ) ),",3,wp-includes/functions.php; wp-includes/ms-default-filters.php,parse_url
WordPress,wp-includes/general-template.php,528,"		'redirect'          => ( is_ssl() ? 'https://' : 'http://' ) . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'],",wp-includes/script-loader.php,1566,	$guessurl = site_url();,3,wp-includes/functions.php; wp-includes/ms-default-filters.php,site_url
WordPress,wp-includes/media.php,1419,		if ( $_SERVER['HTTP_HOST'] === $domain ) {,wp-includes/script-loader.php,1566,	$guessurl = site_url();,3,wp-includes/functions.php; wp-includes/ms-default-filters.php,site_url
WordPress,wp-includes/ms-settings.php,62,	$domain = strtolower( stripslashes( $_SERVER['HTTP_HOST'] ?? '' ) );,wp-includes/script-loader.php,1566,	$guessurl = site_url();,3,wp-includes/functions.php; wp-includes/ms-default-filters.php,site_url
WordPress,wp-includes/blocks/loginout.php,20,	$current_url = ( is_ssl() ? 'https://' : 'http://' ) . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'];,wp-includes/blocks/rss.php,18,"	if ( in_array( untrailingslashit( $attributes['feedURL'] ), array( site_url(), home_url() ), true ) ) {",0,,in_array
WordPress,wp-admin/includes/class-wp-list-table.php,1048,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-includes/widgets/class-wp-widget-rss.php,62,"		if ( in_array( untrailingslashit( $url ), array( site_url(), home_url() ), true ) ) {",0,,in_array
WordPress,wp-admin/includes/class-wp-list-table.php,1402,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-includes/widgets/class-wp-widget-rss.php,62,"		if ( in_array( untrailingslashit( $url ), array( site_url(), home_url() ), true ) ) {",0,,in_array
WordPress,wp-admin/includes/misc.php,1399,	$current_url  = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-includes/widgets/class-wp-widget-rss.php,62,"		if ( in_array( untrailingslashit( $url ), array( site_url(), home_url() ), true ) ) {",0,,in_array
WordPress,wp-admin/includes/class-wp-list-table.php,1048,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/my-sites.php,80,"	$sign_up_url = apply_filters( 'wp_signup_location', network_site_url( 'wp-signup.php' ) );",3,wp-admin/options-general.php; wp-admin/options.php,apply_filters
WordPress,wp-admin/includes/class-wp-list-table.php,1402,		$current_url = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/my-sites.php,80,"	$sign_up_url = apply_filters( 'wp_signup_location', network_site_url( 'wp-signup.php' ) );",3,wp-admin/options-general.php; wp-admin/options.php,apply_filters
WordPress,wp-admin/includes/misc.php,1399,	$current_url  = set_url_scheme( 'http://' . $_SERVER['HTTP_HOST'] . $_SERVER['REQUEST_URI'] );,wp-admin/my-sites.php,80,"	$sign_up_url = apply_filters( 'wp_signup_location', network_site_url( 'wp-signup.php' ) );",3,wp-admin/options-general.php; wp-admin/options.php,apply_filters
